id,tag_name,created_at
1,sunset,13-04-2023 08:04
2,photography,13-04-2023 08:04
3,sunrise,13-04-2023 08:04
4,landscape,13-04-2023 08:04
5,food,13-04-2023 08:04
6,foodie,13-04-2023 08:04
7,delicious,13-04-2023 08:04
8,beauty,13-04-2023 08:04
9,stunning,13-04-2023 08:04
10,dreamy,13-04-2023 08:04
11,lol,13-04-2023 08:04
12,happy,13-04-2023 08:04
13,fun,13-04-2023 08:04
14,style,13-04-2023 08:04
15,hair,13-04-2023 08:04
16,fashion,13-04-2023 08:04
17,party,13-04-2023 08:04
18,concert,13-04-2023 08:04
19,drunk,13-04-2023 08:04
20,beach,13-04-2023 08:04
21,smile,13-04-2023 08:04
