timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target
1632182340,12,336.0,0.2807213333333333,0.2824,0.2802,0.2820775,681270.7097170999,0.2813773929304441,
1632182340,11,72.0,231.466,232.79,231.1,232.258,115.24236543,231.95591547239047,
1632182400,3,677.0,2.0811355,2.083,2.0780000000000003,2.0792685000000004,165056.02247248002,2.080943971841804,
1632182400,2,403.0,542.0933333333334,542.62,539.63,541.045,582.8306878799998,541.6845040779866,
1632182400,0,429.0,364.115,364.5,363.7,363.7575,1000.67694636,364.1613172020832,
1632182400,1,2698.0,43009.96125,43048.51,42961.64,43002.505,128.20682022536758,43011.4140523016,
1632182400,4,537.0,0.2086225,0.2088,0.2082,0.20829425,1140945.9875558473,0.2085145287101163,
1632182400,5,450.0,4.20124,4.203,4.194,4.19574,41064.3935964206,4.199105819668762,
1632182400,7,212.0,49.0933,49.1238,49.028,49.06815,1434.3505249599998,49.09113568446951,
1632182400,6,2205.0,2976.8583333333336,2978.82,2969.35,2972.603333333334,1204.8257101701554,2975.2139194500505,
1632182400,8,82.0,1.28425,1.3031,1.2652,1.28255,8542.4067,1.2844786097196184,
1632182400,9,775.0,157.18157142857146,157.25,156.7,156.94385714285713,4663.725420129998,156.9943187447324,
1632182400,10,34.0,2437.0650666666666,2438.0,2430.2269,2432.907466666667,3.97546,2434.81874705171,
1632182400,13,380.0,0.0913905,0.091527,0.09126,0.09134875,2193731.564405364,0.0913876616120277,
1632182400,12,177.0,0.2821684285714286,0.282438,0.281842,0.2820505714285714,182850.81394858,0.2821340298480486,
1632182400,11,48.0,232.695,232.8,232.24,232.275,103.5123,232.5696965327058,
